gene_id,SRX033480,SRX033488,SRX033481,SRX033489,SRX033482,SRX033472,SRX033473,SRX033474,SRX033475,SRX033491
5707,0,0,0,0,0,0,0,0,0,0
5708,0,0,0,0,0,0,0,0,0,0
5709,21,43,17,23,33,65,64,63,35,65
5710,0,0,0,0,0,0,0,0,1,1
5711,0,0,0,0,0,0,0,0,0,0
5712,0,0,0,0,0,0,0,0,0,0
5713,0,0,0,0,0,0,0,0,0,0
5714,44,54,16,46,32,27,18,19,34,60
5715,0,3,1,3,0,1,0,0,3,5
5716,2,1,0,0,0,0,0,0,0,0
5717,32,49,21,46,17,9,14,6,10,40
5718,0,0,0,0,0,0,0,0,0,0
5719,0,0,0,0,0,0,0,0,0,0
5720,1,9,2,9,2,5,2,5,3,4
5721,2,0,0,0,1,0,1,0,0,0
5722,78,198,98,212,75,44,71,46,75,155
5723,0,0,0,0,0,0,0,0,0,0
5724,0,0,0,0,0,0,0,0,0,0
5725,91,180,86,241,85,129,161,132,120,237
5726,22,29,20,29,9,21,18,21,18,52
5727,1329,3141,1075,2720,1135,1360,1909,1373,1427,3048
5728,0,0,0,0,0,0,0,0,0,0
5729,4526,9157,3706,8801,3788,3731,5126,4016,5399,10598
5730,1,0,0,0,0,1,1,0,0,1
5731,0,0,0,0,0,0,0,0,0,0
5732,0,0,0,0,0,0,0,0,0,0
5733,0,0,0,0,0,0,0,0,0,0
5734,0,0,0,2,3,0,0,0,0,2
5735,33,39,18,37,13,31,33,27,14,47
5736,21,70,27,59,29,44,45,31,21,50
5737,116,170,30,134,61,88,152,135,104,230
5738,28,96,39,124,40,39,68,46,29,112
5739,5,8,4,4,1,0,4,0,1,3
5740,15,6,3,7,6,6,7,4,1,11
5741,0,6,0,0,0,0,0,0,0,0
5742,169,410,165,405,198,221,262,204,209,420
5743,117,541,145,488,195,361,442,336,236,778
5744,0,0,0,1,0,0,0,0,0,0
5745,0,0,0,0,0,0,0,0,0,0
5746,12,40,14,47,23,49,62,21,26,37
5747,24,20,31,30,21,10,18,19,39,56
5748,71,123,35,146,40,8,7,4,4,21
5749,0,0,0,0,0,0,0,0,0,0
5750,0,0,0,0,0,0,1,0,0,0
5751,0,0,0,0,0,0,0,0,0,0
5752,29,60,41,76,45,48,51,55,38,80
5753,13,18,8,20,8,12,4,8,11,21
5754,11,8,5,14,0,5,9,2,7,18
5755,0,0,0,0,0,0,0,0,0,0
5756,0,1,1,1,1,0,0,0,0,2
5757,0,2,0,0,2,0,1,2,0,2
5758,0,0,0,0,0,0,0,0,0,0
5759,0,0,0,0,0,0,0,0,0,0
5760,2,4,1,5,3,1,2,4,2,4
5761,0,0,0,0,0,1,0,0,0,0
5762,0,0,0,0,0,0,0,0,0,0
5763,8,24,13,19,5,20,12,10,11,17
5764,0,0,0,0,0,0,0,0,0,0
5765,5,5,3,9,5,0,6,5,1,3
5766,2,4,2,5,4,4,0,1,3,4
5767,0,2,0,0,0,0,0,0,0,0
5768,0,0,0,1,0,0,0,0,0,0
5769,4,2,2,6,5,5,4,6,7,2
5770,41,73,19,70,36,25,35,18,24,59
5771,0,3,3,1,0,1,1,0,1,2
5772,0,0,0,0,0,0,0,0,0,0
5773,0,0,0,0,0,0,0,0,0,0
5774,117,242,135,299,123,139,193,117,126,273
5775,4,14,4,12,2,7,10,9,3,18
5776,250,666,253,600,249,342,404,349,289,767
5777,0,0,0,0,0,0,0,0,0,0
5778,121,206,95,217,88,105,133,100,114,245
5779,0,0,0,0,0,0,0,0,0,0
5780,501,987,442,1022,450,372,482,379,445,1189
5781,0,0,0,0,0,0,0,0,0,0
5782,0,0,0,0,0,0,0,0,0,0
5783,3,15,0,6,3,7,4,4,4,9
5784,32,88,46,89,34,38,48,35,40,113
5785,0,0,0,0,0,0,0,0,0,0
5786,0,0,0,0,0,0,0,0,0,0
5787,0,0,0,0,0,0,0,0,0,0
5788,0,0,0,0,0,0,0,0,0,0
5789,19,16,12,25,6,8,13,14,9,24
5790,0,0,0,0,1,2,0,0,2,1
5791,0,0,0,0,0,0,0,0,0,0
5792,53,99,48,115,43,64,68,50,60,95
5793,4,2,1,5,1,0,1,2,4,1
5794,32,79,31,77,43,34,76,52,52,100
5795,2048,4069,1898,4233,1946,2256,2992,2156,2851,4812
5796,0,0,0,0,0,0,0,0,0,0
5797,0,0,0,0,0,0,0,0,0,0
5798,5,15,7,23,7,8,15,14,11,23
5799,266,455,310,680,295,358,362,212,325,681
5800,15,44,19,40,17,22,30,24,18,43
5801,0,0,0,0,0,0,0,0,0,0
5802,1,4,1,3,3,10,7,11,6,10
5803,0,0,0,0,0,0,0,0,0,0
5804,0,0,0,0,0,0,0,0,0,0
5805,7784,16133,5884,14873,7003,10924,12641,11475,9308,19239
5806,0,0,0,0,0,0,0,0,0,0
5807,0,0,0,0,0,0,0,0,0,0
5808,0,0,0,0,0,0,0,0,0,0
5809,0,0,0,1,0,0,1,0,0,0
5810,0,0,0,0,0,0,0,0,0,0
5811,0,0,0,0,0,0,0,0,0,0
5812,0,0,0,1,1,2,0,0,0,0
5813,60,117,52,117,50,74,98,85,90,152
5814,0,0,0,0,0,0,0,0,0,0
5815,0,0,0,0,0,0,0,0,0,0
5816,0,0,0,0,0,0,0,0,0,0
5817,0,0,0,0,0,0,0,0,0,0
5818,0,0,0,0,0,0,0,0,0,0
5819,0,0,0,0,0,0,0,0,0,0
5820,0,0,0,0,0,0,0,0,0,0
5821,0,0,0,0,0,0,0,0,0,0
5822,57,159,45,126,71,99,128,89,47,159
5823,0,0,0,0,0,0,0,0,0,0
5824,0,0,0,0,0,0,0,0,0,0
5825,179,363,145,243,104,295,306,392,255,350
5826,0,0,0,0,0,0,0,0,0,0
5827,20,24,3,18,20,6,22,18,27,27
5828,27,37,18,46,15,24,43,26,32,34
5829,0,2,0,5,5,1,6,7,7,5
5830,0,3,1,0,0,1,7,2,1,4
5831,254,472,311,637,278,142,229,105,163,454
5832,1,8,0,9,0,1,3,0,2,7
5833,0,0,0,0,0,0,0,0,0,0
5834,1363,3249,903,2633,1135,1978,2278,2235,1492,3515
5835,7,29,11,45,20,27,31,27,21,28
5836,0,0,0,0,0,0,0,0,0,0
5837,42,87,36,81,59,67,77,67,52,96
5838,14,44,30,34,31,60,64,70,44,66
5839,0,0,0,0,0,0,0,0,0,0
5840,4,3,2,5,4,10,1,3,2,5
5841,105,254,134,300,132,295,334,217,206,379
5842,0,0,0,0,0,0,0,0,0,0
5843,0,0,0,0,0,0,0,0,0,0
5844,50,98,34,102,43,54,88,43,37,84
5845,0,0,0,0,0,0,0,0,0,0
5846,0,0,0,0,0,0,0,0,0,0
5847,0,0,0,0,0,0,0,0,0,0
5848,0,0,0,0,0,0,0,0,0,0
5849,0,0,0,0,0,0,0,0,0,0
5850,0,0,0,0,0,0,0,0,0,0
5851,0,0,0,0,0,0,0,0,0,0
5852,0,0,0,0,0,0,0,0,0,0
5853,0,0,0,0,0,0,0,0,0,0
5854,0,0,0,0,0,0,0,0,0,0
5855,0,0,0,0,0,0,0,0,0,0
5856,158,431,132,431,131,221,191,161,139,430
5857,2,0,0,1,1,0,0,1,0,0
5858,6,13,5,7,15,5,18,18,15,13
5859,0,1,1,1,1,0,0,0,0,1
5860,0,0,0,0,0,0,0,0,0,0
5861,0,0,0,0,0,0,0,0,0,0
5862,0,0,0,0,0,0,0,0,0,0
5863,85,193,86,192,102,94,146,83,79,209
5864,17,28,13,39,23,11,17,15,10,21
5865,0,0,0,0,0,0,0,0,0,0
5866,0,0,0,0,0,0,0,0,0,0
5867,0,0,0,0,0,0,0,0,0,0
5868,0,0,0,0,0,0,0,0,0,0
5869,0,0,0,0,0,0,0,0,0,0
5870,21,70,41,69,47,44,38,25,14,69
5871,0,0,0,0,0,0,0,0,0,0
5872,15,45,15,44,15,17,32,17,29,46
5873,1,11,0,3,0,4,4,3,2,4
5874,434,832,371,974,484,763,821,713,507,1517
5875,36,93,38,60,40,23,40,39,38,64
5876,0,0,0,0,0,0,0,0,0,0
5877,0,0,0,0,0,0,0,0,0,0
5878,43,59,35,85,39,40,33,32,38,76
5879,0,0,0,0,0,0,0,0,0,0
5880,11,19,13,19,19,11,19,20,20,34
5881,0,0,0,0,0,0,0,0,0,0
5882,0,0,0,0,0,0,0,0,0,0
5883,0,0,1,5,0,0,0,0,1,3
5884,0,0,0,0,0,0,0,0,0,0
5885,0,0,0,0,0,0,0,0,0,0
5886,1,7,4,14,7,23,13,5,8,15
5887,0,0,0,0,0,0,0,0,0,0
5888,0,0,0,0,0,0,0,0,0,0
5889,0,5,4,5,4,2,4,3,2,6
5890,0,0,0,0,0,0,0,0,0,0
5891,0,0,1,2,1,0,1,2,5,1
5892,0,0,0,0,0,0,0,0,0,0
5893,0,0,0,0,0,0,0,0,0,0
5894,0,0,0,1,0,0,0,0,0,0
5895,0,0,0,0,0,0,0,0,0,0
5896,0,0,0,0,0,0,0,0,0,0
5897,0,0,0,2,0,0,1,3,1,1
5898,0,0,0,0,0,0,0,0,0,0
5899,7,13,12,8,12,16,12,6,10,9
5900,0,0,0,0,0,0,0,0,0,0
5901,58,154,76,175,69,125,146,75,95,171
5902,0,0,0,0,0,0,0,0,0,0
5903,0,0,0,0,0,0,0,0,0,0
5904,0,0,0,0,0,0,0,0,0,0
5905,0,0,0,0,0,0,0,0,0,0
5906,0,0,0,0,0,0,0,0,0,0
5907,0,0,0,0,0,0,0,0,0,0
5908,0,0,0,0,0,0,0,0,0,0
5909,0,0,0,0,0,0,0,0,0,0
5910,25,69,19,46,17,19,30,19,30,61
5911,30,44,17,47,39,46,59,47,49,70
5912,8,7,2,5,4,3,14,10,7,10
5913,0,0,0,0,0,0,0,0,0,0
5914,43,87,39,96,58,90,105,86,49,159
5915,0,0,0,0,0,0,0,1,0,2
5916,0,0,0,0,0,0,0,0,0,0
5917,0,0,0,0,0,0,0,0,0,0
5918,0,0,0,0,0,0,0,0,0,0
5919,12,31,19,37,15,30,28,20,21,44
5920,4,7,3,16,6,20,20,12,24,36
5921,0,0,0,0,0,0,0,0,0,0
5922,0,0,0,0,0,0,0,0,0,0
5923,0,0,0,0,0,0,0,0,0,0
5924,4,8,7,11,13,3,6,3,6,13
5925,0,0,0,0,0,0,0,0,0,0
5926,0,0,0,0,0,0,0,0,0,0
5927,0,0,0,0,0,0,0,0,0,0
5928,0,0,0,0,0,0,0,0,0,0
5929,115,216,100,244,142,57,92,58,98,225
5930,0,0,0,0,0,0,0,0,0,0
5931,0,0,0,0,0,0,0,0,0,0
5932,0,2,0,1,0,0,0,1,0,7
5933,0,0,0,0,0,0,0,0,0,0
5934,0,0,0,0,0,0,0,0,0,0
5935,3,1,2,2,0,3,4,3,1,7
5936,0,0,0,0,0,0,0,0,0,0
5937,0,0,0,0,0,0,0,0,0,0
5938,70,115,47,125,32,45,55,67,101,140
5939,0,0,0,0,0,0,0,0,0,0
5940,0,0,0,0,0,0,0,0,0,0
5941,0,1,2,0,1,1,1,0,1,1
5942,0,0,0,0,0,0,0,0,0,0
5943,0,0,0,0,0,0,0,0,0,0
5944,0,0,0,0,0,0,0,0,0,0
5945,0,0,0,0,0,0,0,0,0,0
5946,11,15,4,20,7,10,16,12,14,26
5947,0,0,0,0,0,0,0,0,0,0
5948,0,0,0,0,0,0,0,0,0,0
5949,24,43,6,13,4,2,12,14,9,9
5950,0,0,0,0,0,0,0,0,0,0
5951,0,0,0,0,0,0,0,0,0,0
5952,0,0,0,0,0,0,0,1,2,0
5953,0,0,0,0,0,0,0,0,0,0
5954,0,0,0,5,2,1,3,1,0,2
5955,0,0,0,0,0,0,0,0,0,0
5956,0,0,0,0,0,0,0,0,0,0
5957,0,0,0,0,0,0,0,0,0,0
5958,0,0,0,0,0,0,1,0,0,0
5959,0,0,0,0,0,0,0,0,1,0
5960,0,0,0,0,0,0,1,0,0,0
5961,98,233,48,239,90,143,158,102,96,303
5962,0,0,0,0,0,0,0,0,0,0
5963,0,0,0,2,1,0,2,2,0,1
5964,48,114,47,108,48,30,36,37,37,81
5965,135,278,107,277,139,105,155,83,112,283
5966,0,0,0,0,0,0,0,0,0,0
5967,19,40,17,42,10,24,19,14,21,30
5968,0,0,0,0,0,0,0,0,0,0
5969,16,43,21,31,32,24,37,32,15,45
5970,0,0,0,0,0,0,0,0,0,0
5971,0,0,0,0,0,0,0,0,0,0
5972,0,0,0,0,0,0,0,0,0,0
5973,0,0,0,0,0,0,0,0,0,0
5974,3,7,2,6,2,8,9,7,9,6
5975,0,0,0,0,0,0,0,0,0,0
5976,0,0,0,0,0,0,0,0,0,0
5977,0,0,0,0,0,0,0,0,0,0
5978,0,4,2,1,1,0,1,2,1,0
5979,0,0,0,0,0,0,0,0,0,1
5980,38,66,20,72,32,18,20,31,34,65
5981,0,0,0,0,0,0,0,0,0,0
5982,358,842,329,764,338,610,805,635,489,1045
5983,3,1,2,5,2,1,7,4,3,10
5984,152,279,115,270,100,105,134,129,104,291
5985,0,0,0,0,0,0,0,0,0,0
5986,0,0,0,0,0,0,0,0,0,0
5987,0,0,0,0,0,0,0,0,0,0
5988,104,192,102,284,87,135,158,103,140,250
5989,6,16,3,33,7,7,11,7,11,43
5990,16,27,11,25,10,17,28,14,24,22
5991,0,0,0,0,0,0,0,0,0,0
5992,4,13,5,15,7,1,9,5,4,7
5993,0,0,0,0,0,0,0,0,0,0
5994,0,0,0,0,0,0,0,0,0,0
5995,1,4,0,2,4,2,0,1,0,5
5996,0,2,1,2,0,0,0,0,2,1
5997,3,5,0,4,2,1,2,0,0,4
5998,0,0,0,0,0,0,0,0,0,0
5999,0,0,0,0,0,0,0,0,0,0
6000,178,377,137,316,162,245,287,198,218,390
6001,308,642,267,692,287,363,368,321,261,709
6002,0,0,0,0,0,0,0,0,0,0
6003,0,0,0,0,0,0,0,0,0,0
6004,0,0,0,0,0,0,0,0,0,0
6005,77,193,85,234,114,102,114,92,88,199
6006,0,0,0,0,0,0,0,0,0,0
6007,152,332,157,352,133,224,240,152,196,357
6008,0,0,0,0,0,0,0,0,0,0
6009,0,0,0,0,0,0,0,0,0,0
6010,0,0,0,0,0,0,0,0,0,0
6011,0,0,0,0,0,0,0,0,0,0
6012,0,0,0,0,0,0,0,0,0,0
6013,93,216,86,250,94,76,120,75,61,162
6014,0,0,0,0,0,0,0,0,0,0
6015,0,0,0,0,0,0,0,0,0,0
6016,0,0,0,2,0,0,0,0,0,0
6017,0,0,0,0,0,0,0,0,0,0
6018,3,7,3,6,2,11,8,9,2,10
6019,28,49,27,66,13,21,33,10,22,77
6020,0,0,0,0,0,0,0,0,0,0
6021,3,10,0,2,2,0,0,0,1,2
6022,0,0,1,1,0,0,0,0,0,0
6023,0,0,0,0,0,0,0,0,0,0
6024,0,0,0,0,0,0,0,0,0,0
6025,0,0,0,0,0,0,0,0,0,0
6026,0,0,0,0,0,0,0,0,0,0
6027,1840,4088,1130,2979,1404,2532,2962,3377,2411,4447
6028,2037,4326,1621,4497,2273,2920,3686,2801,2471,5249
6029,6,8,1,19,8,6,14,12,4,21
6030,51,103,55,118,80,139,148,127,83,131
6031,0,0,0,0,0,0,0,0,0,0
6032,0,0,0,0,0,0,0,0,0,0
6033,42,123,37,118,37,37,37,35,35,127
6034,0,0,0,0,0,0,0,0,0,0
6035,33,38,26,36,14,25,21,24,17,46
6036,0,1,0,4,0,2,1,1,0,5
6037,1,0,0,0,0,0,0,0,0,0
6038,0,0,0,0,0,0,0,0,0,0
6039,13,34,17,48,17,35,31,29,30,48
6040,2,14,8,16,4,4,4,8,8,17
6041,1,7,6,12,4,6,3,4,4,5
6042,0,0,0,0,0,0,0,0,0,0
6043,0,0,0,0,0,0,0,0,0,0
6044,0,0,0,0,0,0,0,0,0,0
6045,0,0,0,0,0,0,0,0,0,0
6046,0,0,0,0,0,0,0,0,0,0
6047,0,0,0,0,0,0,0,0,0,0
6048,35,53,30,42,27,33,47,36,34,38
6049,0,0,0,0,0,0,0,0,0,0
6050,0,0,0,0,0,0,0,0,0,0
6051,0,0,0,0,0,0,0,0,0,0
6052,0,0,0,0,0,0,0,0,0,0
6053,0,0,0,0,0,0,0,2,0,0
6054,0,0,0,0,0,0,0,0,0,0
6055,0,0,0,0,0,0,0,0,0,0
6056,0,0,0,0,0,0,0,0,0,0
6057,1469,3239,1178,3056,1238,1856,2481,1820,1460,4561
6058,8,7,0,6,3,3,3,2,1,8
6059,28,58,32,67,40,46,54,40,44,65
6060,0,0,0,0,0,0,0,0,0,0
6061,0,0,0,0,0,0,0,0,0,0
6062,0,0,0,0,0,0,0,0,0,0
6063,88,182,88,212,83,96,89,82,116,162
6064,0,0,0,0,0,0,0,0,0,0
6065,0,0,0,0,0,0,0,0,0,0
6066,0,0,0,0,0,0,0,0,0,0
6067,0,0,0,0,0,0,0,0,0,0
6068,4,7,4,4,5,11,9,3,5,14
6069,970,2511,816,2451,1118,1782,2273,1763,1340,2676
6070,105,223,62,160,114,165,170,135,116,254
6071,0,0,0,0,0,0,0,0,0,0
6072,54,136,46,139,73,101,129,90,81,186
6073,0,0,1,0,0,0,0,0,1,43
6074,1239,2641,1001,2632,1249,1679,1845,1450,1349,3078
6075,0,0,0,0,0,0,0,0,0,0
6076,25,38,16,52,19,18,21,14,29,52
6077,0,0,0,0,0,0,0,0,0,2
6078,0,0,0,0,0,0,0,0,0,0
6079,0,0,0,0,0,0,0,0,0,0
6080,46,113,33,88,43,105,106,98,74,146
6081,6,13,3,12,2,7,6,11,4,19
6082,11,6,15,22,11,4,8,3,2,11
6083,3,4,4,3,12,23,18,18,9,24
6084,0,0,0,0,0,0,0,0,0,0
6085,0,0,0,0,0,0,0,0,0,0
6086,0,0,0,0,0,0,0,0,1,3
6087,0,0,0,0,0,0,0,0,0,0
6088,50,125,56,149,55,93,104,72,73,147
6089,0,0,0,0,0,0,0,0,0,0
6090,0,0,0,0,0,0,0,0,0,0
6091,16,46,14,51,38,30,22,23,20,56
6092,0,0,0,0,0,0,0,0,0,0
6093,3,3,1,3,1,2,1,0,0,1
6094,0,0,0,0,0,0,0,0,0,0
6095,0,0,0,0,0,0,0,0,0,0
6096,105,247,50,115,66,152,160,239,170,277
6097,1,1,0,2,0,1,1,1,1,1
6098,4,11,11,21,5,4,20,4,4,19
6099,0,0,0,0,0,0,0,0,0,0
6100,0,1,1,1,0,2,0,0,0,0
6101,0,0,0,0,0,0,0,0,0,0
6102,3,1,0,4,2,3,2,0,1,0
6103,0,0,0,0,0,0,0,0,0,0
6104,0,0,0,0,0,0,0,0,0,0
6105,882,1927,916,2155,900,1472,1664,1256,1329,2185
6106,22,41,19,36,15,10,20,8,21,47
6107,4569,6946,3306,7557,3825,4496,4525,4601,3991,9284
6108,352,640,330,690,330,342,401,332,350,706
6109,4,9,2,6,5,5,14,2,8,12
6110,1,4,2,1,0,0,0,1,0,3
6111,0,0,0,0,0,0,0,0,0,0
6112,2,0,2,1,1,0,1,1,0,1
6113,65,134,63,131,58,55,82,74,61,124
6114,0,0,0,0,0,0,0,0,0,0
6115,0,0,0,0,0,0,0,0,0,0
6116,8,11,5,20,3,6,10,6,7,29
6117,636,1178,564,1356,559,669,769,590,683,1460
6118,0,0,0,0,0,0,0,0,0,0
6119,0,0,0,0,0,0,0,0,0,0
6120,38,74,25,82,22,38,39,32,38,51
6121,0,0,0,0,0,0,0,0,0,0
6122,2,9,1,4,0,8,9,7,1,8
6123,0,0,0,0,0,0,0,0,0,0
6124,0,0,0,0,0,0,0,0,0,0
6125,420,1023,378,1064,442,298,545,328,304,713
6126,0,0,0,0,0,0,0,0,0,0
6127,2,10,3,10,10,3,4,0,7,6
6128,0,0,0,0,0,0,0,0,0,0
6129,0,0,0,0,0,0,0,0,0,0
6130,0,0,0,0,0,0,0,0,0,0
6131,0,1,0,2,0,2,0,1,4,2
6132,1,5,0,6,1,2,7,3,8,14
6133,8,13,4,10,2,9,1,2,1,6
6134,49,112,58,116,50,29,32,35,39,94
6135,0,0,0,0,0,0,0,0,0,0
6136,0,0,0,0,0,0,0,0,0,0
6137,0,0,0,0,0,0,0,0,0,0
6138,0,0,0,0,0,0,0,0,0,0
6139,7,18,9,16,5,9,6,3,6,16
6140,6,8,4,9,3,10,12,0,11,15
6141,15,29,9,21,8,16,20,43,15,26
6142,0,3,0,3,0,0,3,1,0,3
6143,54,65,29,72,35,41,49,72,40,121
6144,0,0,0,0,0,0,0,0,0,0
6145,0,0,0,0,0,0,0,0,0,0
6146,13,22,10,28,11,25,24,9,15,32
6147,2,9,2,7,9,7,0,8,6,5
6148,0,0,0,0,0,0,0,0,0,0
6149,0,3,1,2,4,1,4,2,0,3
6150,0,0,1,0,0,1,0,0,0,0
6151,437,514,433,576,390,241,369,324,309,710
6152,10,5,0,6,3,11,5,9,5,7
6153,0,0,0,0,0,0,0,0,0,0
6154,0,0,0,0,0,0,0,0,0,0
6155,56,120,52,105,60,33,38,38,46,106
6156,0,0,0,0,0,0,0,0,0,0
6157,0,0,0,0,0,0,0,0,0,0
6158,63,131,52,142,62,82,73,65,71,136
6159,0,0,0,0,0,0,0,0,0,0
6160,34,88,46,108,43,26,28,27,21,119
6161,0,0,0,0,0,0,0,0,0,0
6162,0,0,0,0,0,0,0,0,0,0
6163,7,22,13,19,22,23,18,17,15,39
6164,91,159,98,213,124,113,133,80,111,179
6165,397,916,345,921,319,685,685,471,499,1024
6166,0,0,0,0,0,0,0,0,0,0
6167,0,0,0,0,0,0,0,0,0,1
6168,0,1,0,0,0,0,0,1,4,0
6169,0,0,0,0,0,0,0,0,0,0
6170,0,0,0,0,0,0,0,0,0,0
6171,0,1,0,0,0,0,0,0,0,0
6172,2128,6277,2315,7001,2429,4828,5620,3608,2847,8695
6173,0,0,0,0,0,0,0,0,0,0
6174,0,2,1,1,3,0,2,0,3,2
6175,0,0,0,0,0,0,0,0,0,0
6176,15,42,10,33,13,15,28,17,13,35
6177,23,37,23,42,19,36,58,67,40,58
6178,30,59,14,65,18,63,50,36,31,69
6179,0,1,0,1,1,0,3,3,2,2
6180,15,26,12,21,14,23,22,24,27,42
6181,0,0,0,0,0,0,0,0,0,0
6182,0,0,0,0,0,0,0,0,0,0
6183,0,0,0,1,0,0,0,0,0,0
6184,0,0,0,0,0,0,0,0,0,0
6185,0,0,0,0,0,0,0,0,0,0
6186,0,0,0,0,0,0,0,0,0,0
6187,4,12,0,4,9,8,13,6,5,6
6188,143,273,171,324,221,167,167,147,176,313
6189,0,0,0,0,0,0,0,0,0,0
6190,24,43,33,38,26,38,41,39,40,61
6191,0,0,0,0,0,0,0,0,0,0
6192,0,0,0,0,0,0,0,0,0,0
6193,0,0,0,0,0,0,0,0,0,0
6194,0,0,0,0,0,0,0,0,0,0
6195,0,0,0,0,0,0,0,0,0,0
6196,0,1,0,0,1,4,2,3,2,2
6197,0,0,0,0,0,0,0,0,0,0
6198,38,39,22,44,36,65,50,77,36,66
6199,0,0,0,0,0,0,0,0,0,0
6200,101,206,80,191,96,191,235,220,173,302
6201,260,520,274,616,265,329,331,248,342,601
6202,0,0,0,0,0,0,0,0,0,0
6203,39,67,37,72,32,79,71,58,60,105
6204,1692,3316,1616,3578,1412,1181,1752,1163,1903,3949
6205,2304,5250,1589,4820,1828,2051,2372,2345,2152,5918
6206,87,115,65,128,75,68,102,80,90,187
6207,0,1,0,1,0,0,0,0,1,1
6208,1,3,1,5,0,2,1,4,1,4
6209,0,0,0,0,0,0,0,0,0,0
6210,0,0,0,0,0,0,0,0,0,0
6211,8,27,9,33,10,21,30,33,16,31
6212,0,0,0,0,0,1,0,1,0,0
6213,0,1,0,1,0,1,1,0,0,3
6214,0,0,0,0,0,0,0,0,0,0
6215,0,1,0,0,0,0,0,0,0,0
6216,68,101,74,130,67,147,143,164,129,173
6217,15,15,20,22,26,20,26,7,28,23
6218,17,62,17,68,18,45,52,21,20,79
6219,0,0,0,0,0,0,0,0,0,0
6220,6,9,3,5,6,14,17,6,5,15
6221,49,80,50,102,75,30,33,35,60,102
6222,0,0,0,0,0,0,0,0,0,0
6223,0,0,0,0,0,0,0,0,0,0
6224,38,97,57,101,39,29,39,26,36,105
6225,2,6,0,3,4,1,1,1,0,6
6226,151,346,159,324,153,131,171,112,163,379
6227,5,3,0,2,0,1,0,1,2,1
6228,7,13,12,12,8,8,11,5,3,17
6229,0,0,0,0,0,0,0,0,0,0
6230,0,0,0,0,0,0,0,0,0,0
6231,0,0,0,0,0,0,0,0,0,0
6232,84,173,93,217,106,68,101,65,103,215
6233,0,0,0,0,0,0,0,0,0,0
6234,59,177,66,152,105,59,86,47,80,181
6235,23,18,5,14,5,6,9,8,4,39
6236,0,0,0,0,0,0,0,1,0,1
6237,3,12,12,11,13,4,4,5,0,16
6238,195,364,129,347,175,218,308,265,222,382
6239,1191,3120,1281,3297,1409,1849,2472,1523,1498,5032
6240,0,0,0,1,0,0,0,0,0,0
6241,0,0,0,0,0,0,0,0,0,0
6242,48,102,33,144,39,177,238,176,126,161
6243,52,127,57,153,77,106,135,94,90,205
6244,0,0,0,0,0,0,0,0,0,0
6245,5,12,10,10,11,10,1,3,7,17
6246,0,0,0,0,0,0,0,0,0,0
6247,0,0,0,0,0,0,0,0,0,0
6248,8,15,10,16,7,24,32,30,31,43
6249,0,4,0,5,2,11,2,7,1,9
6250,0,0,0,0,0,0,0,0,0,0
6251,2364,5528,1988,5111,2306,3749,4231,4148,3045,7083
6252,0,0,0,0,0,0,0,0,0,0
6253,2,6,3,7,1,14,8,13,10,12
6254,0,0,0,0,0,0,0,0,0,0
6255,0,0,0,0,0,0,0,0,0,0
6256,0,0,0,0,0,0,0,0,0,0
6257,0,0,0,0,0,0,0,0,0,0
6258,0,0,0,0,0,0,1,1,0,0
6259,1,9,3,5,1,3,4,3,6,20
6260,416,1017,418,995,419,341,474,337,462,869
6261,0,0,0,0,0,0,0,0,0,0
6262,661,1235,469,1276,585,1181,1335,1230,943,2051
6263,0,0,0,0,0,0,0,0,0,0
6264,0,0,0,0,0,0,0,0,0,0
6265,0,0,0,0,0,0,2,0,0,0
6266,0,0,0,0,0,0,0,0,0,0
6267,0,0,0,1,0,1,1,0,0,0
6268,42,60,22,69,36,51,67,58,51,68
6269,0,0,0,0,0,0,0,0,0,0
6270,0,0,0,0,0,0,0,0,0,0
6271,0,0,0,0,0,0,0,0,0,0
6272,0,0,0,0,0,0,0,0,0,0
6273,0,0,0,0,0,0,0,0,0,0
6274,21,44,26,49,19,30,46,32,45,81
6275,244,656,256,643,233,359,477,361,413,672
6276,0,0,0,0,0,0,0,0,0,0
6277,0,0,0,0,0,0,0,0,0,0
6278,7,18,5,11,4,0,4,0,1,3
6279,0,0,0,0,0,0,0,0,0,0
6280,0,0,0,0,0,0,0,0,0,0
6281,1,2,4,1,1,2,0,2,1,0
6282,0,0,0,0,0,0,0,0,0,0
6283,0,0,0,1,0,0,0,2,0,0
6284,0,0,0,0,0,0,0,0,0,0
6285,7,21,13,11,7,18,14,14,8,18
6286,0,0,0,0,0,0,0,0,0,0
6287,14,20,4,16,8,14,9,9,17,26
6288,0,0,0,0,0,0,0,0,0,0
6289,10,41,22,41,23,19,30,15,15,49
6290,0,0,0,0,0,0,0,0,0,0
6291,0,0,0,0,1,0,0,1,0,3
6292,78,134,93,154,84,83,111,79,106,133
6293,1,3,2,4,0,0,2,6,0,4
6294,12,29,25,28,14,29,37,22,24,43
6295,668,1507,600,1471,672,768,811,676,747,1640
6296,195,534,225,566,201,295,324,247,283,535
6297,0,0,0,0,0,0,0,0,0,0
6298,9,14,7,21,9,11,22,11,6,29
6299,0,0,0,0,0,0,0,0,0,1
6300,0,0,0,0,0,0,0,0,0,0
6301,157,382,123,408,160,155,176,146,157,508
6302,0,0,0,0,0,0,0,0,0,0
6303,0,0,0,0,0,0,0,0,0,0
